SalePrice,OverallQual,GrLivArea,GarageArea,TotalBsmtSF,FullBath,Fireplaces,Age,Id
153000,5,7.167809184316444,498,1297,1,1,28,38
109000,5,6.963189985870238,246,1057,1,0,11,39
82000,4,7.049254841255837,0,0,2,0,63,40
160000,6,7.188412736496954,440,1088,2,1,53,41
170000,5,7.191429330036379,308,1350,1,2,59,42
144000,5,6.784457062637643,504,840,1,0,35,43
130250,5,6.843749949006225,308,938,1,0,38,44
141000,5,7.047517221357296,300,1150,1,0,59,45
319900,9,7.468513271496337,576,1752,2,1,13,46
239686,7,7.67275789664251,670,1434,1,1,15,47
249700,8,7.412160334945205,826,1656,2,0,12,48
113000,4,7.280697195384741,0,736,2,0,10,49
127000,5,6.86171134048073,386,955,1,0,52,50
177000,6,7.293017679772782,388,794,2,0,21,51
114500,6,7.069874128458572,528,816,1,1,68,52
110000,5,6.704414354964107,516,816,1,0,55,53
385000,9,7.518607216815252,894,1842,0,1,31,54
130000,5,7.215239978730097,572,384,1,1,63,55
180500,6,7.261927092702751,576,1425,2,1,54,56
172500,8,7.461065514354283,480,970,2,0,18,57
196500,7,7.450079569807499,565,860,2,0,14,58
438780,10,7.987864096085687,641,1410,3,1,12,59
124900,5,6.659293919683638,352,780,1,0,46,60
158000,6,7.05444965813294,576,1158,1,0,14,61
101000,5,7.01301578963963,288,530,1,0,22,62
202500,8,7.222566018822171,484,1370,2,1,12,63
140000,7,7.444248649496705,480,576,2,0,68,64
219500,7,7.617759576608505,645,1057,2,0,20,65
317000,8,7.813187267521416,852,1143,2,1,13,66
180000,7,7.699389406256737,576,1947,2,1,29,67
226000,7,7.2991214627108,558,1453,2,0,15,68
80000,4,6.616065185132817,220,747,1,0,68,69
225000,7,7.734996194022781,667,1304,2,1,65,70
244000,7,7.706612913964197,516,2223,2,2,45,71
129500,4,6.739336627357174,360,845,1,0,12,72
185000,7,7.4489161025442,427,832,2,1,20,73
144900,5,6.990256500493881,490,1086,1,0,15,74
107400,3,7.380879035564116,379,840,2,0,68,75
91000,4,6.895682697747868,297,462,1,0,45,76
135750,4,6.858565034791365,283,952,1,0,62,77
127000,5,7.158513997329321,240,672,1,0,17,78
136500,4,7.477604243197589,0,1768,2,0,50,79
110000,5,7.114769448366463,440,440,1,0,37,80
193500,6,7.669495251007694,509,896,2,1,50,81
153500,6,7.198183577101943,405,1237,2,0,20,82
245000,8,7.354362330421477,758,1563,2,1,11,83
126500,5,6.970730078143525,461,1065,1,0,58,84
168500,7,7.295735072749282,400,384,2,1,22,85
260000,8,7.790282380703483,462,1288,2,1,26,86
174000,6,7.352441100243583,400,684,2,1,13,87
164500,6,7.1098794630722715,528,612,2,0,9,88
85000,3,7.330405211844402,0,1013,1,0,36,89
123600,4,6.897704943128636,0,990,1,0,23,90
109900,4,6.946975992135418,420,0,1,0,68,91
98600,5,7.118826249062078,480,1235,1,0,57,92
163500,5,6.871091294610546,432,876,1,0,12,93
133900,6,7.736743682453495,506,1214,2,1,20,94
204750,6,7.487733761436444,684,824,2,0,21,95
185000,6,7.293017679772782,420,680,2,1,25,96
214000,7,7.370230641807081,472,1588,2,0,19,97
94750,4,6.866933284461882,432,960,1,0,53,98
83000,5,6.727431724850855,366,458,1,0,68,99
128950,4,7.110696122978827,0,950,1,0,59,100
205000,6,7.383989457978509,480,1610,2,2,17,101
178000,6,7.4570320891223805,476,741,2,1,33,102
118964,5,7.336285660021297,410,0,2,0,39,103
198900,7,7.111512116496157,740,1226,2,0,9,104
169500,7,7.505492274737424,240,1040,1,2,68,105
250000,8,7.596894438144544,648,1053,2,1,14,106
100000,4,6.953684210870537,273,641,1,0,23,107
115000,5,6.670766320845874,250,789,1,0,68,108
115000,5,7.324489979348532,0,793,2,0,13,109
190000,6,7.519692404116539,546,1844,2,1,41,110
136900,6,7.5256399750415355,325,994,2,0,46,111
180000,7,7.265429723253953,400,384,2,1,18,112
383970,7,7.899524472032198,792,1264,2,1,11,113
217000,6,7.7226775164680035,450,1809,2,2,65,114
259500,6,7.749322464660356,180,1028,2,1,16,115
176000,6,7.284820912568604,440,729,2,1,19,116
139000,5,6.9957661563048505,288,1092,1,1,56,117
155000,5,7.025538314638521,430,1125,1,0,11,118
320000,7,8.07775756373692,594,1673,3,2,28,119
163990,6,7.283448228756631,390,728,2,1,12,120
180000,6,6.895682697747868,540,938,1,2,49,121
100000,4,7.023758954738443,264,732,1,0,68,122
136000,6,6.984716320118266,288,1080,1,0,60,123
153900,6,7.089243155027514,530,1199,2,0,25,124
181000,6,7.368970402194793,435,1362,2,1,20,125
84500,6,6.625392368007956,0,520,1,0,36,126
128000,6,6.86484777797086,440,1078,2,1,42,127
87000,5,6.733401891837359,0,672,1,1,68,128
155000,6,7.206377291472252,453,660,1,1,52,129
150000,5,6.959398512133975,750,1008,1,0,27,130
226000,7,7.676473646389156,487,924,2,2,52,131
244000,6,7.627544390488503,390,992,2,1,18,132
150750,5,7.190676034332207,624,1063,1,0,16,133
220000,8,7.16703787691222,471,1267,2,0,16,134
180000,5,7.450660796211539,440,1461,2,1,25,135
174000,7,7.427738840532894,530,1304,2,1,48,136
143000,5,7.101675971619444,318,1214,2,1,51,137
171000,7,7.580189417944541,766,1907,3,0,29,138
230000,8,7.524021415206125,660,1004,2,2,18,139
231500,6,7.475339236566737,470,928,2,0,21,140
115000,4,6.761572768804055,0,864,1,1,47,141
260000,7,7.458186157340487,660,1734,2,0,13,142
166000,5,7.233455418621439,720,910,2,0,66,143
204000,7,7.313886831633462,577,1490,2,0,19,144
125000,5,7.454719949364001,504,1728,2,0,55,145
130000,6,7.443663683115591,380,970,2,0,12,146
105000,5,6.774223886357614,180,715,1,0,25,147
222500,7,7.618251097876695,434,884,2,1,17,148
141000,7,6.984716320118266,0,1080,1,0,13,149
115000,5,7.203405521083095,240,896,1,0,68,150
122000,5,6.876264611890766,440,969,1,0,43,151
372402,8,7.444248649496705,866,1710,2,1,10,152
190000,6,7.597396320212795,495,825,2,1,47,153
235000,6,7.132497551660044,564,1602,1,1,43,154
125000,6,7.090076835776092,312,1200,1,0,68,155
79000,6,6.999422467507961,0,572,1,0,68,156
109500,5,6.946975992135418,625,0,1,0,68,157
269500,8,7.584773077612199,680,774,2,1,8,158
254900,7,7.5740450053721995,678,991,2,1,13,159
320000,7,7.808729306744399,576,1392,2,1,12,160
162500,6,7.116394144093465,516,1232,2,0,34,161
412500,9,7.889084407035514,726,1572,2,2,14,162
220000,7,7.340186835320115,532,1541,2,1,13,163
103200,4,6.782192056006791,0,882,1,0,62,164
152000,6,7.38770923908104,216,1149,2,0,14,165
127500,5,7.2115567333138015,0,644,2,0,19,166
190000,5,7.532088143541722,303,1617,1,3,25,167
325624,8,7.6783263565068856,789,1582,1,1,11,168
183500,7,7.450079569807499,440,840,2,1,14,169
228000,8,7.442492722794441,511,1686,2,1,37,170
128500,5,7.231287004327616,660,720,1,0,68,171
215000,6,7.412160334945205,528,1080,1,2,58,172
239000,7,7.4770384723196965,504,1064,2,1,31,173
163000,6,7.216709486709457,504,1362,1,1,57,174
184000,6,7.409136443920128,616,1606,2,1,32,175
243000,6,7.67693714581808,576,1202,2,1,17,176
211000,6,7.630461261783627,521,1151,2,1,29,177
172500,5,7.560080465021827,451,1052,2,1,60,178
501837,9,7.711548979629146,1166,2216,2,1,9,179
100000,5,6.875232087276577,480,968,1,0,12,180
177000,6,7.329749689041512,440,756,2,1,18,181
200100,7,7.496652438168283,216,793,1,1,68,182
120000,5,7.200424892944957,252,0,1,1,12,183
200000,7,7.641084249174914,484,1362,2,0,15,184
127000,5,7.132497551660044,576,504,1,0,27,185
475000,10,8.190908881182514,840,1107,2,2,25,186
173000,7,7.104144092987527,497,1188,2,0,27,187
135000,5,7.412160334945205,180,660,2,0,31,188
153337,5,7.1098794630722715,528,1086,0,2,39,189
286000,8,7.373374309910049,682,1593,1,1,16,190
315000,8,7.910957382845589,440,853,2,2,24,191
184000,7,7.2991214627108,484,725,1,0,14,192
192000,7,7.266128779556451,666,1431,2,0,19,193
130000,7,7.443663683115591,380,970,2,0,14,194
127000,5,6.761572768804055,352,864,1,0,46,195
148500,6,7.283448228756631,440,855,2,1,42,196
311872,7,7.453561871643373,786,1726,2,1,11,197
235000,8,8.043020885298283,795,1360,2,1,28,198
104000,6,7.709308333385869,0,755,1,0,68,199
274900,8,7.44600149832412,856,1713,2,1,13,200
140000,4,7.02197642307216,440,1121,2,0,14,201
171500,6,7.153833801578843,473,1196,2,2,41,202
112000,6,7.177782416195197,398,617,2,0,68,203
149000,6,6.742880635791903,420,848,1,1,14,204
110000,5,7.157735484249907,240,720,1,0,68,205
180500,7,7.273786317844895,500,1424,2,0,28,206
143900,5,7.4360278163518485,349,1140,1,1,56,207
141000,4,7.003065458786462,312,1100,1,1,58,208
277000,7,7.631431664576906,454,1157,2,1,29,209
145000,6,6.9957661563048505,504,1092,1,0,54,210
98000,5,6.761572768804055,0,864,1,0,68,211
186000,6,7.10002716662926,460,1212,2,0,9,212
252678,7,7.524021415206125,644,900,2,1,9,213
156000,5,6.897704943128636,576,990,1,0,23,214
161750,6,7.238496840894365,299,689,1,0,41,215
134450,5,7.119635638017636,447,1070,1,1,22,216
210000,7,7.269616749608169,484,1436,2,0,14,217
107000,4,7.191429330036379,210,686,1,0,68,218
311500,7,7.577633832602728,431,798,1,2,12,219
167240,7,7.129297548929373,438,1248,2,0,12,220
204900,7,7.311886164077165,675,1498,2,0,12,221
200000,6,7.726212650507529,390,1010,2,1,16,222
179900,6,7.347299700743164,434,713,2,1,43,223
97000,4,6.761572768804055,576,864,1,0,47,224
386250,10,7.779885115070522,968,2392,2,1,15,225
112000,5,7.171656822768514,280,630,2,0,47,226
290000,7,7.832014180505469,721,1203,2,1,23,227
106000,6,6.894670039433482,280,483,1,0,48,228
125000,5,6.815639990074331,336,912,1,1,51,229
192500,7,7.349230824613334,430,1373,2,1,12,230
148000,6,7.085064293952548,312,1194,1,0,59,231
403000,8,7.935229539816907,810,1462,2,1,22,232
94500,6,6.894670039433482,288,483,1,1,46,233
128200,5,6.795705775173514,308,894,1,0,42,234
216500,6,7.580699752224563,440,860,2,2,16,235
89500,6,6.894670039433482,264,483,1,0,47,236
185500,7,7.254177846456518,494,1414,2,0,14,237
194500,7,7.463936604468925,457,996,2,0,15,238
318000,8,7.434847875211999,818,1694,2,0,11,239
113000,6,7.304515946460155,220,735,1,1,68,240
262500,8,7.356279876550748,750,1566,2,0,10,241
110500,5,6.763884908562435,0,686,1,0,21,242
79000,5,7.272398392570047,352,540,1,0,68,243
120000,6,7.104144092987527,288,626,1,1,38,244
205000,7,7.6544432264701125,463,948,2,2,16,245
241500,7,7.534762657037537,604,1845,2,1,30,246
137000,6,7.564238475170491,440,1020,2,0,68,247
140000,6,7.226209010100671,451,1367,1,1,64,248
180000,7,7.419380582918692,500,840,2,0,15,249
277000,6,7.670428522190693,389,1444,2,2,12,250
76500,3,7.174724309836376,0,728,1,0,52,251
235000,8,7.393263094763838,538,1573,2,1,11,252
173000,6,7.402451520818244,520,798,2,0,14,253
158000,6,7.171656822768514,309,1302,2,0,27,254
145000,5,7.1808311990445555,294,1314,1,0,61,255
230000,7,7.736743682453495,429,975,2,1,19,256
207500,6,7.454719949364001,673,864,2,0,15,257
220000,7,7.38025578842646,660,1604,2,1,12,258
231500,7,7.491087593534876,564,963,2,1,17,259
97000,5,6.782192056006791,308,0,1,0,62,260
176000,6,7.231287004327616,884,1362,1,1,56,261
276000,8,7.853216388156072,868,1482,2,1,11,262
151000,6,7.10002716662926,492,506,1,1,23,263
130000,5,7.182352111885263,484,926,1,0,17,264
73000,5,6.638567789166521,504,680,1,0,14,265
175500,6,7.259819610363186,576,1422,2,1,37,266
185000,6,7.32052696227274,413,802,2,1,21,267
179500,5,7.692569648067906,240,720,2,1,21,268
120500,5,6.656726524178391,924,740,1,1,63,269
148000,6,7.014814351275545,504,1143,1,1,42,270
266000,8,7.569927655242652,1053,1095,2,1,12,271
241500,7,7.217443431696533,439,1385,1,2,13,272
290000,8,7.727535110475448,671,1152,2,1,11,273
139000,6,7.397561535524052,338,1240,2,1,30,274
124500,5,6.704414354964107,264,816,1,0,36,275
205000,7,7.344719054149673,672,952,2,0,11,276
201000,7,7.352441100243583,573,1560,2,0,15,277
141000,4,6.761572768804055,400,864,1,0,67,278
415298,9,7.659642954564682,732,2121,2,1,11,279
192000,7,7.611842399580417,505,1160,2,1,41,280
228500,7,7.591861714889934,575,807,2,1,29,281
185000,6,7.140453043101158,572,1262,2,0,12,282
207500,7,7.1808311990445555,626,1314,2,1,10,283
244600,8,7.291656209174461,898,1468,2,1,9,284
179200,6,7.362010551259734,529,1575,2,0,26,285
164700,7,7.1308988302963465,528,625,2,0,11,286
159000,6,7.458186157340487,440,912,1,1,37,287
88000,4,6.754604099487962,0,858,1,0,47,288
122000,5,6.802394763324311,280,882,1,0,51,289
153575,6,7.241366283322318,384,698,1,0,15,290
233230,8,7.5595594960077,685,1079,2,1,12,291
135900,5,7.447751280047908,0,780,2,0,18,292
131000,5,7.447751280047908,281,768,1,1,10,293
235000,7,7.724446645633537,539,795,2,1,24,294
167000,6,7.404887575616125,418,1416,1,2,65,295
142500,6,6.910750787961936,588,1003,1,0,34,296
152000,5,7.351158226430694,282,910,1,0,68,297
239000,7,7.575584651557793,576,975,2,1,20,298
175000,6,7.463363045520021,539,702,1,1,50,299
158500,6,7.049254841255837,300,1092,1,1,14,300
157000,5,7.197435354096591,375,1165,1,2,65,301
267000,8,7.804659297056102,683,1028,2,1,19,302
205000,7,7.340186835320115,843,1541,2,1,16,303
149900,5,6.795705775173514,552,894,1,0,46,304
295000,7,8.158516244806831,870,1470,3,1,16,305
305900,8,7.600902459542082,888,2000,2,0,13,306
225000,7,7.715569534520208,746,700,2,1,27,307
89500,6,7.2485040723706105,0,319,1,0,68,308
82500,4,6.7580945044277305,539,861,1,0,68,309
360000,9,7.572502985020384,708,1896,2,3,14,310
165600,6,7.313886831633462,420,697,2,1,24,311
132000,6,6.879355804460439,240,972,1,1,16,312
119900,5,7.0192966537150445,410,793,1,1,68,313
375000,7,7.618742377670413,513,2136,2,2,53,314
178000,7,7.403061091090091,546,728,1,1,28,315
188500,7,7.266827347520591,432,716,2,1,13,316
260000,7,7.763446388727362,484,845,2,1,38,317
270000,8,7.580189417944541,1025,1088,2,1,12,318
260000,7,7.880804344674901,656,1347,2,1,25,319
187500,7,7.294377299288821,588,1372,2,2,38,320
342643,9,7.86172707782398,840,1249,3,0,12,321
354000,8,7.811163385025279,872,1136,2,1,14,322
301000,7,7.912056888179006,576,1502,2,1,31,323
126175,3,7.0587581525186645,220,1162,1,0,13,324
242000,7,7.999007213243955,564,710,2,1,11,325
87000,5,6.688354713946762,360,720,1,0,68,326
324000,8,7.449498005382849,473,1719,1,2,25,327
145250,6,7.232010331664759,292,1383,1,0,58,328
214500,6,7.665753431861699,441,844,2,0,24,329
78000,5,7.083387847625295,189,596,1,0,68,330
119000,5,7.454719949364001,352,1728,2,0,54,331
139000,5,6.962243464266207,308,1056,1,0,26,332
284000,8,7.395721608602045,880,3206,2,1,14,333
207000,7,7.213768308118642,484,1358,2,1,14,334
192000,6,7.401231264413015,472,943,2,2,20,335
228950,5,7.487733761436444,529,1499,2,2,53,336
377426,9,7.561121589530238,676,1922,2,1,12,337
214000,7,7.336936913707618,532,1536,2,0,15,338
202500,7,7.390798521735676,440,1208,2,0,20,339
155000,6,7.102499355774649,297,1215,1,0,20,340
202900,8,7.553810852008231,431,967,2,0,16,341
82000,4,6.734591659972948,294,721,1,0,68,342
87500,3,6.946975992135418,400,0,2,0,68,343
266000,9,7.428927194802272,564,1684,2,1,13,344
85000,5,7.013915474810528,336,536,1,0,42,345
140200,6,7.3632795869630385,312,972,1,1,68,346
151500,6,6.86484777797086,301,958,1,0,20,347
157500,6,7.298445101508147,498,1478,2,2,58,348
154000,7,7.3938782901077555,474,764,2,0,14,349
437154,9,7.911324018963353,706,1848,2,2,12,350
318061,9,7.533158807455563,617,1869,2,1,11,351
190000,7,7.2813856635702825,445,1453,1,1,32,352
95000,5,7.01301578963963,200,616,1,0,68,353
105900,6,6.579251212010101,484,624,1,0,15,354
140000,6,7.374629015218945,240,940,1,2,18,355
177500,6,7.090076835776092,521,1200,2,0,23,356
173000,6,7.062191632286556,400,1158,2,0,26,357
134000,5,7.040536390215956,528,1142,1,1,42,358
130000,5,7.20934025660291,288,1062,1,0,60,359
280000,8,7.562161631225652,592,1086,2,1,20,360
156000,6,6.815639990074331,470,888,1,1,40,361
145000,5,7.316548177182976,240,883,1,0,36,362
198500,7,7.561121589530238,672,0,3,1,15,363
118000,6,6.894670039433482,264,483,1,0,11,364
190000,6,7.3613754289773485,566,796,2,1,42,365
147000,5,7.203405521083095,468,672,1,0,21,366
159000,6,7.2399325913204695,514,1394,1,2,55,367
165000,6,7.266128779556451,296,1099,1,1,56,368
132000,5,7.145196134997171,244,1268,1,1,64,369
162000,5,7.160069207596127,576,1063,1,1,12,370
172400,6,7.416979621381154,460,953,2,1,18,371
134432,4,7.370230641807081,680,0,2,1,59,372
125000,6,6.62273632394984,264,744,1,0,34,373
123000,5,7.1846291527173145,270,608,1,0,65,374
219500,7,7.564238475170491,434,847,2,1,14,375
61000,1,6.806829360392176,0,683,0,0,68,376
148000,5,6.81783057145415,576,870,1,0,22,377
340000,8,7.81035268372429,610,1580,3,1,13,378
394432,9,7.526178913346146,834,1856,1,1,8,379
179000,6,7.495541943884256,463,982,2,1,18,380
127000,5,7.43307534889858,308,1026,2,1,68,381
187750,7,7.170888478512505,572,1293,2,1,12,382
213500,7,7.493873886783559,639,939,2,0,12,383
76000,6,6.664409020350408,360,784,1,0,68,384
240000,6,7.577121930876679,501,1580,2,2,26,385
192000,8,7.1459844677143876,430,1256,2,1,13,386
81000,5,7.076653815443951,0,658,1,0,22,387
125000,6,7.025538314638521,352,1041,1,1,42,388
191000,7,7.2991214627108,577,1468,2,0,18,389
426000,10,7.754481547470383,846,1682,2,1,10,390
119000,5,7.220373836723949,384,861,1,0,68,391
215000,6,7.581209826196346,560,804,2,1,16,392
106500,5,6.782192056006791,294,0,1,0,59,393
100000,4,6.669498089857879,0,788,1,2,68,394
109000,5,6.9411900550683745,240,735,1,0,68,395
129000,5,7.042286171939743,596,1144,1,0,62,396
123000,5,6.795705775173514,600,894,1,0,46,397
169500,5,7.502186486602924,264,864,2,1,56,398
67000,5,6.981934677156389,338,961,1,0,68,399
241000,7,7.346010209913293,438,1092,2,0,11,400
245500,8,7.160845906664299,500,1260,1,2,22,401
164990,7,7.177782416195197,400,1310,2,1,13,402
108000,5,6.51025834052315,240,672,1,0,21,403
258000,8,7.724446645633537,420,1141,2,1,20,404
168000,6,7.360103972989152,373,806,2,1,22,405
150000,4,7.3901814282264295,490,1281,2,1,25,406
115000,6,7.40184157874383,240,1064,1,0,68,407
177000,6,7.426549072397305,308,840,2,0,42,408
280000,7,7.683403681053826,947,1063,2,1,12,409
339750,8,7.639161171659173,836,1034,2,1,10,410
60000,5,7.151485463904735,350,1276,1,0,60,411
145000,5,6.962243464266207,572,1056,1,0,63,412
222000,7,7.298445101508147,484,1470,2,1,9,413
115000,5,6.93537044601511,360,1008,1,1,68,414
228000,7,7.64826303090192,678,1080,2,1,25,415
181134,7,7.200424892944957,396,1340,2,0,11,416
149500,6,7.24422751560335,440,672,1,1,40,417
239000,6,7.8724551500639794,864,1370,2,1,68,418
126000,5,7.033506484287697,240,756,1,0,68,419
142000,5,6.962243464266207,304,1056,1,1,50,420
206300,7,7.203405521083095,784,1344,2,0,20,421
215000,6,7.379008127628304,529,1602,2,1,18,422
113000,5,6.895682697747868,520,988,1,0,64,423
315000,8,7.874739125171811,696,1470,2,1,20,424
139000,6,7.086737934510577,297,1196,1,1,62,425
135000,7,7.236339342754344,240,651,1,2,26,426
275000,7,7.404887575616125,569,1518,2,1,29,427
109008,4,6.810142450115136,352,907,1,0,61,428
195400,7,7.0967213784947605,628,1208,2,0,11,429
175000,6,7.252762418053187,576,1392,2,1,30,430
85400,6,6.894670039433482,264,483,1,0,47,431
79900,6,7.088408778675395,0,901,1,0,20,432
122500,5,7.21890970761906,440,765,1,0,47,433
181000,6,7.38025578842646,470,926,2,1,20,434
81000,4,6.4457198193855785,0,630,1,0,46,435
212000,7,7.415175109613295,550,799,2,1,22,436
116000,6,7.0192966537150445,440,648,1,0,68,437
119000,6,6.806829360392176,180,884,1,0,14,438
90350,5,6.542471960506805,352,440,1,1,16,439
110000,6,7.086737934510577,528,684,1,0,18,440
555000,10,7.784057002639929,672,3094,2,2,10,441
118000,4,7.272398392570047,0,1440,2,0,63,442
162900,5,7.360739903058278,360,1078,2,1,26,443
172500,7,7.1372784372603855,648,1258,2,1,11,444
210000,7,7.553810852008231,493,915,2,1,23,445
127500,6,7.4318919168078,480,1436,1,1,62,446
190000,6,7.543273346705446,578,1517,2,1,16,447
199900,7,7.542213463193403,431,930,2,1,19,448
119500,6,7.226936018493289,198,780,2,1,68,449
120000,3,7.075808863978387,308,649,1,0,16,450
110000,6,6.70073110954781,270,813,1,0,13,451
280000,7,7.334981878871814,576,1533,2,2,43,452
204000,6,7.470793774195062,422,872,2,0,21,453
210000,8,7.371489295214277,676,768,2,0,10,454
188000,5,7.454719949364001,560,1728,2,0,42,455
175500,7,7.124478262493424,528,1242,1,1,45,456
98000,5,7.203405521083095,513,624,1,0,68,457
256000,4,7.416378479192928,529,1364,1,2,24,458
161000,8,7.418180822726788,228,588,1,1,22,459
110000,5,7.0925737159746784,352,709,1,1,68,460
263435,8,7.5678626054638825,552,832,2,0,9,461
155000,7,7.034387929915503,576,560,1,0,11,462
62383,5,6.761572768804055,360,864,1,1,53,463
188700,6,7.414572881350589,240,715,1,1,23,464
124000,5,6.946975992135418,0,1040,2,0,40,465
178740,7,7.254177846456518,398,1375,2,1,14,466
167000,7,7.152268856032539,526,1277,1,1,48,467
146500,5,7.404887575616125,312,728,1,2,23,468
250000,8,7.3987862754199485,866,1626,2,1,12,469
187000,6,7.444248649496705,506,832,2,0,25,470
212000,8,7.31455283232408,528,1488,1,0,33,471
190000,7,7.585281078639126,534,808,2,1,41,472
148000,6,6.977281341630747,525,547,1,0,13,473
440000,8,7.588829878307813,908,1976,2,1,11,474
251000,8,7.409741954080923,499,1494,2,0,18,475
132500,5,6.877296071497429,624,970,1,0,55,476
208900,6,7.30854279753919,508,1478,2,1,20,477
380000,9,7.879669914604289,694,2153,2,1,12,478
297000,8,7.4489161025442,826,1705,2,1,10,479
89471,4,7.030857476116121,672,907,1,0,18,480
326000,9,7.52294091807237,772,1833,2,1,13,481
374000,9,7.491087593534876,874,1792,2,1,14,482
155000,7,7.509883061154913,164,910,1,1,13,483
164000,6,7.103322062526113,402,1216,2,0,20,484
132500,5,6.906754778648554,264,999,1,0,17,485
147000,5,7.014814351275545,264,1113,1,1,11,486
156000,5,6.9782137426306985,515,1073,1,0,53,487
175000,5,7.302496423727326,487,1484,2,1,47,488
160000,5,7.789040401657477,520,954,2,1,48,489
86000,4,6.4457198193855785,286,630,1,0,16,490
115000,5,7.1731917424865985,336,264,1,1,42,491
133000,6,7.363913501405819,240,806,1,2,68,492
172785,6,7.283448228756631,429,728,2,0,12,493
155000,5,7.1459844677143876,308,1269,1,1,58,494
91300,5,6.786716950605081,273,190,1,0,22,495
34900,4,6.579251212010101,0,720,1,0,68,496
430000,8,8.07961802938984,546,3200,3,1,25,497
184000,7,7.506591780070841,240,1026,2,0,68,498
130000,5,6.80128303447162,288,864,1,0,14,499
120000,5,6.815639990074331,297,912,1,0,33,500
113000,6,7.1049654482698426,264,672,1,0,45,501
226700,7,7.477604243197589,603,866,2,0,13,502
140000,5,7.101675971619444,461,1214,1,0,53,503
289000,7,7.496097345175956,484,1501,2,2,21,504
147000,6,7.186901020411631,440,855,2,1,44,505
124500,5,7.580699752224563,400,960,2,0,66,506
215000,8,7.555381944240273,471,777,2,1,24,507
208300,6,7.1049654482698426,676,1218,2,0,9,508
161000,7,7.228388451573604,360,689,2,1,13,509
124500,5,6.947937068614969,270,1041,1,0,59,510
164900,5,7.217443431696533,288,1008,1,2,18,511
202665,7,7.221105098182496,474,1368,2,1,12,512
129900,5,6.761572768804055,624,864,1,0,60,513
134000,6,6.984716320118266,484,1084,1,0,35,514
96500,5,6.670766320845874,200,768,1,0,68,515
402861,10,7.61085279039525,900,2006,2,1,9,516
158000,6,7.6586995582682995,583,689,2,1,46,517
265000,7,7.759614150696903,889,1264,2,1,21,518
211000,6,7.493317248862145,546,794,2,0,20,519
234000,7,7.640123172695364,282,1276,1,2,14,520
106250,4,7.165493475060845,0,0,2,0,18,521
150000,6,7.126087273299125,336,1244,1,2,61,522
159000,6,7.416979621381154,420,1004,2,2,68,523
315750,7,7.7823903355874595,834,1379,2,1,21,525
176000,7,7.143617602704121,453,1257,2,1,13,526
132000,5,6.833031732786201,252,928,1,0,18,527
446261,9,7.905810312658931,858,1452,2,1,10,528
86000,4,6.405228458030842,0,528,1,0,16,529
200624,6,7.83002808253384,484,2035,3,2,43,530
175000,6,7.319202458767849,600,1461,2,1,29,531
128000,6,7.216709486709457,502,611,2,0,19,532
107500,5,6.717804695023691,392,0,1,1,11,533
39300,1,5.811140992976701,0,0,1,0,68,534
178000,8,7.254177846456518,403,707,2,1,14,535
107500,5,7.205635176410364,0,1117,1,0,27,536
188000,7,7.452402451223638,527,880,2,0,19,537
111250,4,6.761572768804055,576,864,1,0,46,538
158000,5,7.055312843339752,336,1051,1,1,50,539
272000,8,7.3783837129967145,670,1581,2,1,16,540
315000,9,7.516433302915632,765,1838,2,1,12,541
248000,8,7.734121303328305,648,969,2,1,18,542
213250,7,7.426549072397305,583,1650,2,1,19,543
